,Clip,Completeness,Dist_Thresh,FM,FPF,FPS,IOU_Thresh,ML,MT,N_frames,N_match,N_objects,PT,Precision,Recall,Res,SODP,SOTA,SOTP,Tracker,fn_count,fp_count,fp_thresh_count,tn_count,tp_count
123,Car01,1.0,0.1,0.0,0.0,123.96,0.4,0,1,157.0,156,156,0,1.0,1.0,640,0.7471,1.0,0.0116,mosse,0,0,0,0,156
124,Car01,1.0,0.1,0.0,0.0,25.32,0.4,0,1,157.0,156,156,0,1.0,1.0,640,0.8777,1.0,0.0037,csrt,0,0,0,0,156
125,Bike04,1.0,0.1,0.0,0.0,13.42,0.4,0,1,95.0,94,94,0,1.0,1.0,1504,0.5847,1.0,0.006,mil,0,0,0,0,94
126,Bike04,1.0,0.1,0.89,0.0,51.14,0.4,0,1,95.0,10,94,0,1.0,0.1064,1504,0.7959999999999999,0.1064,0.0018,kcf,84,0,0,0,10
127,Bike04,0.29,0.1,0.61,0.6,6.41,0.4,0,0,95.0,94,94,1,0.3936,0.3936,1504,0.1921,0.3936,0.2252,tld,0,0,57,0,37
128,Bike04,0.12,0.1,0.71,0.7053,41.59,0.4,1,0,95.0,94,94,0,0.2872,0.2872,1504,0.0913,0.2872,0.2269,medianflow,0,0,67,0,27
129,Bike04,0.01,0.1,0.17,0.1684,10.33,0.4,1,0,95.0,94,94,0,0.8298,0.8298,1504,0.0603,0.8298,0.0649,goturn,0,0,16,0,78
130,Bike04,0.99,0.1,0.0,0.0,52.26,0.4,0,1,95.0,94,94,0,1.0,1.0,1504,0.6138,1.0,0.003,mosse,0,0,0,0,94
131,Bike04,1.0,0.1,0.0,0.0,22.45,0.4,0,1,95.0,94,94,0,1.0,1.0,1504,0.7184,1.0,0.0028,csrt,0,0,0,0,94
132,Surf01,0.31,0.1,0.1,0.2167,18.3,0.4,0,0,803.0,697,697,1,0.7829999999999999,0.9009999999999999,720,0.3063,0.9009999999999999,0.0506,mil,0,105,69,0,628
133,Surf01,1.0,0.1,1.0,0.0,118.62,0.4,0,1,803.0,1,697,0,1.0,0.0014,720,0.9636,0.0014,0.0009,kcf,696,0,0,105,1
134,Surf01,0.46,0.1,0.15,0.2565,29.56,0.4,0,0,803.0,697,697,1,0.7419,0.8494,720,0.3312,0.8494,0.0546,tld,0,101,105,4,592
135,Surf01,0.03,0.1,0.92,0.9166,111.92,0.4,1,0,803.0,685,697,0,0.0684,0.0775,720,0.0222,0.0775,0.2722,medianflow,12,105,631,0,54
136,Surf01,0.15,0.1,0.22,0.3238,18.08,0.4,1,0,803.0,697,697,0,0.6758,0.7776,720,0.1471,0.7776,0.0684,goturn,0,105,155,0,542
137,Surf01,1.0,0.1,0.99,0.0,131.08,0.4,0,1,803.0,4,697,0,1.0,0.0057,720,0.8017,0.0057,0.0041,mosse,693,0,0,105,4
138,Surf01,0.61,0.1,0.77,0.0697,66.27,0.4,0,0,803.0,163,697,1,0.7443,0.2339,720,0.4279,0.2339,0.0282,csrt,534,56,0,49,163
139,Slalom01,0.14,0.1,0.64,0.63,16.83,0.4,1,0,100.0,99,99,0,0.3636,0.3636,720,0.0956,0.3636,0.1396,mil,0,0,63,0,36
140,Slalom01,1.0,0.1,0.99,0.0,103.69,0.4,0,1,100.0,1,99,0,1.0,0.0101,720,0.9588,0.0101,0.0006,kcf,98,0,0,0,1
141,Slalom01,0.0,0.1,1.0,0.99,13.34,0.4,1,0,100.0,99,99,0,0.0,0.0,720,0.0,0.0,0.2921,tld,0,0,99,0,0
142,Slalom01,0.0,0.1,0.85,0.83,92.29,0.4,1,0,100.0,98,99,0,0.1531,0.1515,720,0.0059,0.1515,0.35600000000000004,medianflow,1,0,83,0,15
143,Slalom01,0.02,0.1,0.73,0.72,13.99,0.4,1,0,100.0,99,99,0,0.2727,0.2727,720,0.0281,0.2727,0.1482,goturn,0,0,72,0,27
144,Slalom01,0.0,0.1,1.0,0.0,106.91,0.4,1,0,100.0,0,99,0,0.0,0.0,720,0.0,0.0,,mosse,99,0,0,0,0
145,Slalom01,0.74,0.1,0.12,0.0,26.93,0.4,0,0,100.0,87,99,1,1.0,0.8788,720,0.5344,0.8788,0.0085,csrt,12,0,0,0,87
146,Human01,0.63,0.1,0.02,0.2125,13.0,0.4,0,0,80.0,63,63,1,0.7848,0.9841,1504,0.4719,0.9841,0.0162,mil,0,16,1,0,62
147,Human01,1.0,0.1,0.94,0.0,49.29,0.4,0,1,80.0,4,63,0,1.0,0.0635,1504,0.8381,0.0635,0.0014,kcf,59,0,0,16,4
148,Human01,0.05,0.1,0.95,0.95,5.81,0.4,1,0,80.0,63,63,0,0.038,0.0476,1504,0.0317,0.0476,0.4493,tld,0,16,60,0,3
149,Human01,0.14,0.1,0.57,0.65,43.89,0.4,1,0,80.0,63,63,0,0.3418,0.4286,1504,0.1088,0.4286,0.1968,medianflow,0,16,36,0,27
150,Human01,0.06,0.1,0.33,0.4625,11.73,0.4,1,0,80.0,63,63,0,0.5316,0.6667,1504,0.1752,0.6667,0.1114,goturn,0,16,21,0,42
151,Human01,1.0,0.1,0.89,0.0,55.63,0.4,0,1,80.0,7,63,0,1.0,0.1111,1504,0.8190000000000001,0.1111,0.0026,mosse,56,0,0,16,7
152,Human01,0.95,0.1,0.0,0.2,18.56,0.4,0,1,80.0,63,63,0,0.7975,1.0,1504,0.6095,1.0,0.0054,csrt,0,16,0,0,63
153,Ski01,0.13,0.1,0.86,0.861,5.63,0.4,1,0,1353.0,1352,1352,0,0.1383,0.1383,3840,0.0858,0.1383,0.4619,mil,0,0,1165,0,187
154,Ski01,1.0,0.1,0.88,0.0,11.67,0.4,0,1,1353.0,166,1352,0,1.0,0.1228,3840,0.6942,0.1228,0.003,kcf,1186,0,0,0,166
155,Ski01,0.1,0.1,0.8,0.7945,1.94,0.4,1,0,1353.0,1352,1352,0,0.2049,0.2049,3840,0.075,0.2049,0.3218,tld,0,0,1075,0,277
156,Ski01,0.8,0.1,0.04,0.0414,8.15,0.4,0,0,1353.0,1352,1352,1,0.9586,0.9586,3840,0.4897,0.9586,0.013000000000000001,medianflow,0,0,56,0,1296
157,Ski01,0.13,0.1,0.78,0.7783,2.87,0.4,1,0,1353.0,1352,1352,0,0.2212,0.2212,3840,0.0857,0.2212,0.8529,goturn,0,0,1053,0,299
158,Ski01,0.84,0.1,0.0,0.0,12.39,0.4,0,1,1353.0,1352,1352,0,1.0,1.0,3840,0.5062,1.0,0.0102,mosse,0,0,0,0,1352
159,Ski01,0.57,0.1,0.0,0.0,5.95,0.4,0,0,1353.0,1352,1352,1,1.0,1.0,3840,0.4403,1.0,0.0036,csrt,0,0,0,0,1352
160,Bike02,1.0,0.1,0.0,0.0,15.84,0.4,0,1,99.0,98,98,0,1.0,1.0,720,0.6588,1.0,0.0135,mil,0,0,0,0,98
161,Bike02,1.0,0.1,0.99,0.0,68.83,0.4,0,1,99.0,1,98,0,1.0,0.0102,720,0.9624,0.0102,0.001,kcf,97,0,0,0,1
162,Bike02,0.0,0.1,1.0,0.9798,16.72,0.4,1,0,99.0,97,98,0,0.0,0.0,720,0.0,0.0,0.1528,tld,1,0,97,0,0
163,Bike02,1.0,0.1,0.01,0.0,75.32,0.4,0,1,99.0,97,98,0,1.0,0.9898,720,0.7786,0.9898,0.0038,medianflow,1,0,0,0,97
164,Bike02,0.07,0.1,0.58,0.5758,13.48,0.4,1,0,99.0,98,98,0,0.4184,0.4184,720,0.08199999999999999,0.4184,0.1136,goturn,0,0,57,0,41
165,Bike02,1.0,0.1,0.99,0.0,105.08,0.4,0,1,99.0,1,98,0,1.0,0.0102,720,0.9540000000000001,0.0102,0.0003,mosse,97,0,0,0,1
166,Bike02,1.0,0.1,0.0,0.0,31.96,0.4,0,1,99.0,98,98,0,1.0,1.0,720,0.7286,1.0,0.0029,csrt,0,0,0,0,98
167,Car01,1.0,0.1,0.0,0.0,15.13,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.7617,1.0,0.0046,mil,0,0,0,0,156
168,Car01,1.0,0.1,0.0,0.0,45.62,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.7618,1.0,0.0054,kcf,0,0,0,0,156
169,Car01,0.93,0.1,0.0,0.0,11.89,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.5668,1.0,0.0285,tld,0,0,0,0,156
170,Car01,1.0,0.1,0.0,0.0,55.58,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.8603,1.0,0.0079,medianflow,0,0,0,0,156
171,Car01,1.0,0.1,0.0,0.0,60.76,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.7996,1.0,0.0074,mosse,0,0,0,0,156
172,Car01,1.0,0.1,0.0,0.0,14.74,0.4,0,1,157.0,156,156,0,1.0,1.0,1504,0.7183,1.0,0.0044,csrt,0,0,0,0,156
173,Wake01,0.12,0.1,0.52,0.5212,11.81,0.4,1,0,756.0,755,755,0,0.4781,0.4781,1920,0.1249,0.4781,0.25,mil,0,0,394,0,361
174,Wake01,1.0,0.1,0.97,0.0,36.83,0.4,0,1,756.0,25,755,0,1.0,0.0331,1920,0.6,0.0331,0.0077,kcf,730,0,0,0,25
175,Wake01,0.06,0.1,0.91,0.9114,6.43,0.4,1,0,756.0,755,755,0,0.0874,0.0874,1920,0.0405,0.0874,0.3481,tld,0,0,689,0,66
176,Wake01,0.2,0.1,0.93,0.12300000000000001,31.99,0.4,1,0,756.0,145,755,0,0.3586,0.0689,1920,0.1273,0.0689,0.2476,medianflow,610,0,93,0,52
177,Wake01,0.01,0.1,0.93,0.9325,12.21,0.4,1,0,756.0,755,755,0,0.0662,0.0662,1920,0.0131,0.0662,0.3248,goturn,0,0,705,0,50
178,Wake01,0.06,0.1,0.45,0.1283,42.67,0.4,1,0,756.0,514,755,0,0.8113,0.5523,1920,0.11900000000000001,0.5523,0.0501,mosse,241,0,97,0,417
179,Wake01,0.91,0.1,0.0,0.0,15.77,0.4,0,1,756.0,755,755,0,1.0,1.0,1920,0.5198,1.0,0.0053,csrt,0,0,0,0,755
180,Wake01,0.11,0.1,0.5,0.5,13.69,0.4,1,0,756.0,755,755,0,0.4993,0.4993,1280,0.1323,0.4993,0.231,mil,0,0,378,0,377
181,Wake01,1.0,0.1,0.97,0.0,53.05,0.4,0,1,756.0,25,755,0,1.0,0.0331,1280,0.6082,0.0331,0.0074,kcf,730,0,0,0,25
182,Wake01,0.05,0.1,0.81,0.8042,8.75,0.4,1,0,756.0,754,755,0,0.1936,0.1934,1280,0.049,0.1934,0.3034,tld,1,0,608,0,146
183,Wake01,0.14,0.1,0.93,0.1944,51.63,0.4,1,0,756.0,200,755,0,0.265,0.0702,1280,0.0947,0.0702,0.4086,medianflow,555,0,147,0,53
184,Wake01,0.01,0.1,0.95,0.9537,13.04,0.4,1,0,756.0,755,755,0,0.045,0.045,1280,0.0121,0.045,0.3285,goturn,0,0,721,0,34
185,Wake01,1.0,0.1,0.96,0.0,58.85,0.4,0,1,756.0,32,755,0,1.0,0.0424,1280,0.555,0.0424,0.0087,mosse,723,0,0,0,32
186,Wake01,0.33,0.1,0.49,0.1243,23.87,0.4,0,0,756.0,478,755,1,0.8033,0.5086,1280,0.2977,0.5086,0.0587,csrt,277,0,94,0,384
187,Surf01,0.05,0.1,0.77,0.7958,14.23,0.4,1,0,803.0,697,697,0,0.2032,0.2339,1504,0.0369,0.2339,0.1836,mil,0,105,534,0,163
188,Surf01,1.0,0.1,0.99,0.0,58.0,0.4,0,1,803.0,6,697,0,1.0,0.0086,1504,0.879,0.0086,0.0024,kcf,691,0,0,105,6
189,Surf01,0.28,0.1,0.18,0.2416,10.06,0.4,0,0,803.0,680,697,1,0.7474,0.8235,1504,0.2577,0.8235,0.0625,tld,17,88,106,17,574
190,Surf01,0.03,0.1,0.98,0.8456,53.35,0.4,1,0,803.0,600,697,0,0.023,0.023,1504,0.0185,0.023,0.4452,medianflow,97,95,584,10,16
191,Surf01,0.15,0.1,0.22,0.3188,12.08,0.4,1,0,803.0,697,697,0,0.6808,0.7834,1504,0.1506,0.7834,0.067,goturn,0,105,151,0,546
192,Surf01,0.51,0.1,0.89,0.0037,76.9,0.4,0,0,803.0,82,697,1,0.9634,0.1133,1504,0.4496,0.1133,0.0344,mosse,615,0,3,105,79
193,Surf01,0.89,0.1,0.87,0.0174,39.8,0.4,0,1,803.0,94,697,0,0.8654,0.1291,1504,0.598,0.1291,0.0175,csrt,603,10,4,95,90
194,Snowboard01,0.46,0.1,0.35,0.3451,15.14,0.4,0,0,113.0,112,112,1,0.6518,0.6518,1280,0.3358,0.6518,0.2411,mil,0,0,39,0,73
195,Snowboard01,1.0,0.1,0.98,0.0,65.91,0.4,0,1,113.0,2,112,0,1.0,0.0179,1280,0.8865,0.0179,0.0011,kcf,110,0,0,0,2
196,Snowboard01,0.14,0.1,0.72,0.7168,12.28,0.4,1,0,113.0,112,112,0,0.2768,0.2768,1280,0.1122,0.2768,0.4218,tld,0,0,81,0,31
197,Snowboard01,0.48,0.1,0.82,0.1947,59.53,0.4,0,0,113.0,42,112,1,0.4762,0.1786,1280,0.3758,0.1786,0.5404,medianflow,70,0,22,0,20
198,Snowboard01,0.15,0.1,0.78,0.7699,11.81,0.4,1,0,113.0,112,112,0,0.2232,0.2232,1280,0.1212,0.2232,0.3999,goturn,0,0,87,0,25
199,Snowboard01,1.0,0.1,0.99,0.0,77.5,0.4,0,1,113.0,1,112,0,1.0,0.0089,1280,0.9364,0.0089,0.0008,mosse,111,0,0,0,1
200,Snowboard01,0.21,0.1,0.74,0.708,22.01,0.4,0,0,113.0,109,112,1,0.2661,0.2589,1280,0.159,0.2589,0.3797,csrt,3,0,80,0,29
201,Bike02,1.0,0.1,0.0,0.0,14.35,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.7996,1.0,0.0034,mil,0,0,0,0,98
202,Bike02,1.0,0.1,0.0,0.0,43.81,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.8089,1.0,0.0023,kcf,0,0,0,0,98
203,Bike02,0.94,0.1,0.0,0.0,10.83,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.529,1.0,0.0193,tld,0,0,0,0,98
204,Bike02,1.0,0.1,0.0,0.0,47.34,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.804,1.0,0.002,medianflow,0,0,0,0,98
205,Bike02,0.03,0.1,0.0,0.0,12.94,0.4,1,0,99.0,98,98,0,1.0,1.0,1504,0.071,1.0,0.0385,goturn,0,0,0,0,98
206,Bike02,1.0,0.1,0.0,0.0,55.69,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.823,1.0,0.0026,mosse,0,0,0,0,98
207,Bike02,1.0,0.1,0.0,0.0,19.76,0.4,0,1,99.0,98,98,0,1.0,1.0,1504,0.8078,1.0,0.0023,csrt,0,0,0,0,98
208,Human01,0.35,0.1,0.33,0.4625,14.04,0.4,0,0,80.0,63,63,1,0.5316,0.6667,1280,0.3204,0.6667,0.1197,mil,0,16,21,0,42
209,Human01,1.0,0.1,0.94,0.0,55.96,0.4,0,1,80.0,4,63,0,1.0,0.0635,1280,0.8571,0.0635,0.0011,kcf,59,0,0,16,4
210,Human01,0.1,0.1,0.83,0.85,7.04,0.4,1,0,80.0,63,63,0,0.1392,0.1746,1280,0.0802,0.1746,0.3941,tld,0,16,52,0,11
211,Human01,0.13,0.1,0.57,0.65,50.23,0.4,1,0,80.0,63,63,0,0.3418,0.4286,1280,0.0977,0.4286,0.2019,medianflow,0,16,36,0,27
212,Human01,0.13,0.1,0.33,0.4625,10.59,0.4,1,0,80.0,63,63,0,0.5316,0.6667,1280,0.2281,0.6667,0.1084,goturn,0,16,21,0,42
213,Human01,1.0,0.1,0.89,0.0,58.42,0.4,0,1,80.0,7,63,0,1.0,0.1111,1280,0.82,0.1111,0.0022,mosse,56,0,0,16,7
214,Human01,0.86,0.1,0.0,0.2,22.55,0.4,0,1,80.0,63,63,0,0.7975,1.0,1280,0.5314,1.0,0.0085,csrt,0,16,0,0,63
215,Ski02,0.51,0.1,0.0,0.0,11.71,0.4,0,0,602.0,601,601,1,1.0,1.0,1920,0.4381,1.0,0.0066,mil,0,0,0,0,601
216,Ski02,0.57,0.1,0.0,0.0,29.68,0.4,0,0,602.0,601,601,1,1.0,1.0,1920,0.4419,1.0,0.0051,kcf,0,0,0,0,601
217,Ski02,0.52,0.1,0.29,0.2857,6.16,0.4,0,0,602.0,601,601,1,0.7138,0.7138,1920,0.3345,0.7138,0.1475,tld,0,0,172,0,429
218,Ski02,0.98,0.1,0.0,0.0,31.35,0.4,0,1,602.0,601,601,0,1.0,1.0,1920,0.5916,1.0,0.0074,medianflow,0,0,0,0,601
219,Ski02,1.0,0.1,0.0,0.0,13.53,0.4,0,1,602.0,601,601,0,1.0,1.0,1920,0.7726,1.0,0.0023,goturn,0,0,0,0,601
220,Ski02,0.45,0.1,0.0,0.0,43.59,0.4,0,0,602.0,601,601,1,1.0,1.0,1920,0.4212,1.0,0.0037,mosse,0,0,0,0,601
221,Ski02,1.0,0.1,0.0,0.0,16.21,0.4,0,1,602.0,601,601,0,1.0,1.0,1920,0.6671,1.0,0.0033,csrt,0,0,0,0,601
222,Surf01,0.07,0.1,0.77,0.8032,14.76,0.4,1,0,803.0,697,697,0,0.1958,0.2253,1280,0.0491,0.2253,0.2224,mil,0,105,540,0,157
223,Surf01,1.0,0.1,0.99,0.0,63.41,0.4,0,1,803.0,6,697,0,1.0,0.0086,1280,0.8641,0.0086,0.003,kcf,691,0,0,105,6
224,Surf01,0.27,0.1,0.14,0.2042,12.77,0.4,0,0,803.0,674,697,1,0.7853,0.8608,1280,0.2707,0.8608,0.0443,tld,23,90,74,15,600
225,Surf01,0.03,0.1,0.98,0.8331,59.17,0.4,1,0,803.0,590,697,0,0.0234,0.023,1280,0.0192,0.023,0.431,medianflow,107,95,574,10,16
226,Surf01,0.15,0.1,0.22,0.32,13.25,0.4,1,0,803.0,697,697,0,0.6796,0.7819,1280,0.1485,0.7819,0.067,goturn,0,105,152,0,545
227,Surf01,1.0,0.1,0.98,0.0,76.13,0.4,0,1,803.0,12,697,0,1.0,0.0172,1280,0.7982,0.0172,0.0034,mosse,685,0,0,105,12
228,Surf01,0.59,0.1,0.77,0.0324,41.27,0.4,0,0,803.0,163,697,1,0.8624,0.2339,1280,0.3882,0.2339,0.0323,csrt,534,26,0,79,163
229,Bike07,0.61,0.1,0.22,0.24,14.57,0.4,0,0,75.0,72,72,1,0.7568,0.7778,1280,0.41600000000000004,0.7778,0.0642,mil,0,2,16,0,56
230,Bike07,1.0,0.1,0.97,0.0,63.75,0.4,0,1,75.0,2,72,0,1.0,0.0278,1280,0.9503,0.0278,0.0007,kcf,70,0,0,2,2
231,Bike07,0.07,0.1,0.57,0.5733,9.48,0.4,1,0,75.0,72,72,0,0.4189,0.4306,1280,0.0425,0.4306,0.2312,tld,0,2,41,0,31
232,Bike07,0.88,0.1,0.06,0.08,51.07,0.4,0,1,75.0,72,72,0,0.9189,0.9444,1280,0.6039,0.9444,0.013000000000000001,medianflow,0,2,4,0,68
233,Bike07,0.03,0.1,0.74,0.7333,11.11,0.4,1,0,75.0,72,72,0,0.2568,0.2639,1280,0.0204,0.2639,0.2933,goturn,0,2,53,0,19
234,Bike07,0.89,0.1,0.0,0.0267,21.62,0.4,0,1,75.0,72,72,0,0.973,1.0,1280,0.6381,1.0,0.0036,csrt,0,2,0,0,72
235,Bike07,0.51,0.1,0.26,0.28,16.57,0.4,0,0,75.0,72,72,1,0.7162,0.7361,720,0.3123,0.7361,0.0808,mil,0,2,19,0,53
236,Bike07,1.0,0.1,0.99,0.0,95.03,0.4,0,1,75.0,1,72,0,1.0,0.0139,720,0.9498,0.0139,0.0002,kcf,71,0,0,2,1
237,Bike07,0.0,0.1,0.99,0.9733,12.42,0.4,1,0,75.0,72,72,0,0.0135,0.0139,720,0.0028,0.0139,0.4242,tld,0,2,71,0,1
238,Bike07,0.0,0.1,0.69,0.6933,81.03,0.4,1,0,75.0,72,72,0,0.2973,0.3056,720,0.017,0.3056,0.2774,medianflow,0,2,50,0,22
239,Bike07,0.03,0.1,0.74,0.7333,12.2,0.4,1,0,75.0,72,72,0,0.2568,0.2639,720,0.0298,0.2639,0.251,goturn,0,2,53,0,19
240,Bike07,0.0,0.1,1.0,0.0,82.56,0.4,1,0,75.0,0,72,0,0.0,0.0,720,0.0,0.0,,mosse,72,0,0,2,0
241,Bike07,1.0,0.1,0.0,0.0267,28.14,0.4,0,1,75.0,72,72,0,0.973,1.0,720,0.6864,1.0,0.0034,csrt,0,2,0,0,72
242,Human01,0.14,0.1,0.7,0.75,16.68,0.4,1,0,80.0,63,63,0,0.2405,0.3016,720,0.1341,0.3016,0.1465,mil,0,16,44,0,19
243,Human01,1.0,0.1,0.98,0.0,95.98,0.4,0,1,80.0,1,63,0,1.0,0.0159,720,0.9579,0.0159,0.0005,kcf,62,0,0,16,1
244,Human01,0.1,0.1,0.48,0.575,13.7,0.4,1,0,80.0,63,63,0,0.4177,0.5238,720,0.0905,0.5238,0.1717,tld,0,16,30,0,33
245,Human01,0.02,0.1,0.63,0.7,89.63,0.4,1,0,80.0,63,63,0,0.2911,0.3651,720,0.0242,0.3651,0.2275,medianflow,0,16,40,0,23
246,Human01,0.33,0.1,0.44,0.55,13.87,0.4,0,0,80.0,63,63,1,0.44299999999999995,0.5556,720,0.2019,0.5556,0.1592,goturn,0,16,28,0,35
